embedding_source,run_name,perplexity,random_state,standardized_before_tsne,pre_reduction,tsne_init,metric,learning_rate,kl_divergence,subset_name,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,error_group,tsne1,tsne2,embedding_npz_path,embedding_npz_key,embedding_row_index,embedding_dim,layer_name,module_path,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-22671,oxide,train,NaCrO2,-1.8573,-1.854291081428528,0.0030089185714721,,43.20883560180664,-1.8570841550827026,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,10,256,readout,model.readout,POSCAR-JVASP-22671.vasp,data_shared/oxide/structures/POSCAR-JVASP-22671.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-49894,oxide,train,PrTiO3,-3.33859,-3.335144519805908,0.0034454801940917,,0.44207605719566345,42.57463073730469,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,11,256,readout,model.readout,POSCAR-JVASP-49894.vasp,data_shared/oxide/structures/POSCAR-JVASP-49894.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98801,oxide,train,V2CdP2O10,-2.26979,-2.27260160446167,0.0028116044616699,,25.5604248046875,10.974335670471191,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,12,256,readout,model.readout,POSCAR-JVASP-98801.vasp,data_shared/oxide/structures/POSCAR-JVASP-98801.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-97338,oxide,train,SiP2O7,-2.39113,-2.383741617202759,0.0073883827972411,,31.63096809387207,12.497026443481445,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,13,256,readout,model.readout,POSCAR-JVASP-97338.vasp,data_shared/oxide/structures/POSCAR-JVASP-97338.vasp,data_shared/oxide/manifests/pool.csv,40,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-43844,oxide,train,Li4Ti3V5O16,-2.71502,-2.7186408042907715,0.0036208042907714,,62.121604919433594,20.301889419555664,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,14,256,readout,model.readout,POSCAR-JVASP-43844.vasp,data_shared/oxide/structures/POSCAR-JVASP-43844.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-97505,oxide,train,V3H4O8,-1.68952,-1.6803582906723022,0.0091617093276976,,16.497631072998047,10.594895362854004,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,15,256,readout,model.readout,POSCAR-JVASP-97505.vasp,data_shared/oxide/structures/POSCAR-JVASP-97505.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-49779,oxide,train,ZnSeO4,-0.95343,-0.9534981846809388,6.818468093872099e-05,,21.749887466430664,-11.823066711425781,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,16,256,readout,model.readout,POSCAR-JVASP-49779.vasp,data_shared/oxide/structures/POSCAR-JVASP-49779.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98619,oxide,train,Sb2RuC6O6F12,-1.60264,-1.6028602123260498,0.0002202123260497,,25.954099655151367,-18.179597854614258,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,17,256,readout,model.readout,POSCAR-JVASP-98619.vasp,data_shared/oxide/structures/POSCAR-JVASP-98619.vasp,data_shared/oxide/manifests/pool.csv,54,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98504,oxide,train,Mn3Se3O10,-1.18451,-1.1796276569366455,0.0048823430633544,,34.14399337768555,-12.321440696716309,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,18,256,readout,model.readout,POSCAR-JVASP-98504.vasp,data_shared/oxide/structures/POSCAR-JVASP-98504.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-38326,oxide,train,RbCdO3,-0.49434,-0.4855917096138,0.0087482903861999,,7.102459907531738,4.277026653289795,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,19,256,readout,model.readout,POSCAR-JVASP-38326.vasp,data_shared/oxide/structures/POSCAR-JVASP-38326.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-37208,oxide,train,SiPdO3,-1.3133,-1.314802646636963,0.0015026466369629,,31.814348220825195,6.338199138641357,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,20,256,readout,model.readout,POSCAR-JVASP-37208.vasp,data_shared/oxide/structures/POSCAR-JVASP-37208.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-86443,oxide,train,Cu3P2O8,-1.53855,-1.53892183303833,0.0003718330383299,,30.427778244018555,7.268659591674805,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,21,256,readout,model.readout,POSCAR-JVASP-86443.vasp,data_shared/oxide/structures/POSCAR-JVASP-86443.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-48649,oxide,train,MnFeP2O8,-1.96675,-1.9752451181411743,0.0084951181411743,,28.28984260559082,7.46742582321167,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,22,256,readout,model.readout,POSCAR-JVASP-48649.vasp,data_shared/oxide/structures/POSCAR-JVASP-48649.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-38283,oxide,train,RbTlO3,-0.53253,-0.5244470834732056,0.0080829165267943,,7.110172271728516,4.239482879638672,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,23,256,readout,model.readout,POSCAR-JVASP-38283.vasp,data_shared/oxide/structures/POSCAR-JVASP-38283.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98620,oxide,train,BaH2C2O4,-1.55337,-1.5546178817749023,0.0012478817749024,,48.134578704833984,28.44039535522461,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,24,256,readout,model.readout,POSCAR-JVASP-98620.vasp,data_shared/oxide/structures/POSCAR-JVASP-98620.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-42544,oxide,train,V6O11F,-2.60109,-2.6056017875671387,0.0045117875671385,,19.586795806884766,12.577869415283203,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,25,256,readout,model.readout,POSCAR-JVASP-42544.vasp,data_shared/oxide/structures/POSCAR-JVASP-42544.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-97865,oxide,train,Rb4CO4,-1.48861,-1.484518051147461,0.004091948852539,,-7.8462066650390625,8.805959701538086,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,26,256,readout,model.readout,POSCAR-JVASP-97865.vasp,data_shared/oxide/structures/POSCAR-JVASP-97865.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-38515,oxide,train,KAgO3,-0.2875,-0.2804142534732818,0.0070857465267181,,7.212676525115967,3.0871388912200928,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,27,256,readout,model.readout,POSCAR-JVASP-38515.vasp,data_shared/oxide/structures/POSCAR-JVASP-38515.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-85793,oxide,train,TlCuHSeO5,-0.79153,-0.7842181324958801,0.0073118675041198,,22.356807708740234,-12.526674270629883,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,28,256,readout,model.readout,POSCAR-JVASP-85793.vasp,data_shared/oxide/structures/POSCAR-JVASP-85793.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-22560,oxide,train,K2PdO2,-1.24162,-1.23983895778656,0.0017810422134398,,-3.1068074703216553,4.680243492126465,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,29,256,readout,model.readout,POSCAR-JVASP-22560.vasp,data_shared/oxide/structures/POSCAR-JVASP-22560.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98455,oxide,train,AsPO5,-1.63714,-1.6336748600006104,0.0034651399993896,,31.860980987548828,9.489017486572266,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,30,256,readout,model.readout,POSCAR-JVASP-98455.vasp,data_shared/oxide/structures/POSCAR-JVASP-98455.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-42416,oxide,train,Na4WO4,-1.95251,-1.947589874267578,0.0049201257324218,,2.8382654190063477,15.546050071716309,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,31,256,readout,model.readout,POSCAR-JVASP-42416.vasp,data_shared/oxide/structures/POSCAR-JVASP-42416.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-42811,oxide,train,Li4CoO2F2,-2.19315,-2.198456048965454,0.0053060489654539,,-4.135979652404785,17.974843978881836,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,32,256,readout,model.readout,POSCAR-JVASP-42811.vasp,data_shared/oxide/structures/POSCAR-JVASP-42811.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-97509,oxide,train,NpO2F2,-2.64794,-2.657621383666992,0.009681383666992,,14.642568588256836,41.451446533203125,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,33,256,readout,model.readout,POSCAR-JVASP-97509.vasp,data_shared/oxide/structures/POSCAR-JVASP-97509.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-48475,oxide,train,Mn3O2F4,-2.20488,-2.2087669372558594,0.0038869372558592,,44.15420150756836,-9.361061096191406,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,34,256,readout,model.readout,POSCAR-JVASP-48475.vasp,data_shared/oxide/structures/POSCAR-JVASP-48475.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-32,oxide,train,Al2O3,-3.31332,-3.318005084991455,0.004685084991455,,3.0397706031799316,32.856075286865234,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,35,256,readout,model.readout,POSCAR-JVASP-32.vasp,data_shared/oxide/structures/POSCAR-JVASP-32.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-43306,oxide,train,Ni2PO5,-1.47396,-1.4729769229888916,0.0009830770111083,,30.414691925048828,5.973866939544678,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,36,256,readout,model.readout,POSCAR-JVASP-43306.vasp,data_shared/oxide/structures/POSCAR-JVASP-43306.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-85718,oxide,train,BaTiO3,-2.50585,-2.5253396034240723,0.0194896034240721,,2.6444308757781982,43.87099075317383,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,37,256,readout,model.readout,POSCAR-JVASP-85718.vasp,data_shared/oxide/structures/POSCAR-JVASP-85718.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98511,oxide,train,Dy6Fe16O,-0.39043,-0.3869128823280334,0.0035171176719665,,-44.91231155395508,-48.85927200317383,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,38,256,readout,model.readout,POSCAR-JVASP-98511.vasp,data_shared/oxide/structures/POSCAR-JVASP-98511.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-42633,oxide,train,LiMn2P2O8,-2.07238,-2.0737991333007812,0.0014191333007813,,58.79694366455078,28.533966064453125,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,39,256,readout,model.readout,POSCAR-JVASP-42633.vasp,data_shared/oxide/structures/POSCAR-JVASP-42633.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-97397,oxide,train,Na2Nb4O11,-2.67293,-2.672628879547119,0.0003011204528808,,29.849699020385742,49.36893081665039,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,40,256,readout,model.readout,POSCAR-JVASP-97397.vasp,data_shared/oxide/structures/POSCAR-JVASP-97397.vasp,data_shared/oxide/manifests/pool.csv,34,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-97820,oxide,train,Na2Si2O5,-2.66628,-2.667180061340332,0.000900061340332,,57.22520065307617,39.32123565673828,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,41,256,readout,model.readout,POSCAR-JVASP-97820.vasp,data_shared/oxide/structures/POSCAR-JVASP-97820.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98627,oxide,train,Na2Si3H2O8,-2.37961,-2.3816580772399902,0.0020480772399902,,58.790748596191406,37.60309982299805,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,42,256,readout,model.readout,POSCAR-JVASP-98627.vasp,data_shared/oxide/structures/POSCAR-JVASP-98627.vasp,data_shared/oxide/manifests/pool.csv,60,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98057,oxide,train,BaY6Si3B6O24F2,-3.32431,-3.323547840118408,0.0007621598815918,,42.674861907958984,50.74406051635742,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,43,256,readout,model.readout,POSCAR-JVASP-98057.vasp,data_shared/oxide/structures/POSCAR-JVASP-98057.vasp,data_shared/oxide/manifests/pool.csv,42,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98513,oxide,train,Bi5IO7,-1.30868,-1.3075634241104126,0.0011165758895874,,28.91006088256836,-5.078751564025879,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,44,256,readout,model.readout,POSCAR-JVASP-98513.vasp,data_shared/oxide/structures/POSCAR-JVASP-98513.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-97877,oxide,train,Ca4P6O19,-2.74612,-2.7424063682556152,0.0037136317443846,,48.56623840332031,43.76829147338867,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,45,256,readout,model.readout,POSCAR-JVASP-97877.vasp,data_shared/oxide/structures/POSCAR-JVASP-97877.vasp,data_shared/oxide/manifests/pool.csv,58,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-32223,oxide,train,NiH12Cl2O6,-0.94012,-0.9380682706832886,0.0020517293167113,,28.05194091796875,-24.856992721557617,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,46,256,readout,model.readout,POSCAR-JVASP-32223.vasp,data_shared/oxide/structures/POSCAR-JVASP-32223.vasp,data_shared/oxide/manifests/pool.csv,21,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-48811,oxide,train,Li3CrCo3O8,-1.73264,-1.7359347343444824,0.0032947343444824,,61.867401123046875,6.227206707000732,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,47,256,readout,model.readout,POSCAR-JVASP-48811.vasp,data_shared/oxide/structures/POSCAR-JVASP-48811.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98767,oxide,train,Ca6Si3H2O13,-3.02097,-3.0225000381469727,0.0015300381469725,,41.536380767822266,45.65614318847656,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,48,256,readout,model.readout,POSCAR-JVASP-98767.vasp,data_shared/oxide/structures/POSCAR-JVASP-98767.vasp,data_shared/oxide/manifests/pool.csv,48,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-43076,oxide,train,Na5Li3Ti5O14,-2.77628,-2.7741494178771973,0.0021305821228025,,2.6215286254882812,20.47391700744629,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,49,256,readout,model.readout,POSCAR-JVASP-43076.vasp,data_shared/oxide/structures/POSCAR-JVASP-43076.vasp,data_shared/oxide/manifests/pool.csv,27,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98466,oxide,train,K3SmP2O8,-2.76577,-2.7692904472351074,0.0035204472351075,,63.6261100769043,37.75908279418945,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,50,256,readout,model.readout,POSCAR-JVASP-98466.vasp,data_shared/oxide/structures/POSCAR-JVASP-98466.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98637,oxide,train,K2P2H2O7,-2.04488,-2.0541069507598877,0.0092269507598876,,62.313446044921875,35.6575927734375,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,51,256,readout,model.readout,POSCAR-JVASP-98637.vasp,data_shared/oxide/structures/POSCAR-JVASP-98637.vasp,data_shared/oxide/manifests/pool.csv,52,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-97772,oxide,train,Pr2Se2O,-2.5878,-2.576962947845459,0.0108370521545411,,-9.39395523071289,46.64105987548828,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,52,256,readout,model.readout,POSCAR-JVASP-97772.vasp,data_shared/oxide/structures/POSCAR-JVASP-97772.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-44101,oxide,train,Fe6O7F5,-1.65561,-1.6559910774230957,0.0003810774230956,,49.874755859375,-12.164875984191895,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,53,256,readout,model.readout,POSCAR-JVASP-44101.vasp,data_shared/oxide/structures/POSCAR-JVASP-44101.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
pre_head,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.2518483400344849,balanced_pool_set,JVASP-98587,oxide,train,PH3O4,-1.53021,-1.5270227193832395,0.0031872806167603,,27.248342514038086,-20.43857765197754,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,54,256,readout,model.readout,POSCAR-JVASP-98587.vasp,data_shared/oxide/structures/POSCAR-JVASP-98587.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
