POSCAR-JVASP-91942.vasp,-1.25514
POSCAR-JVASP-112723.vasp,-0.78597
POSCAR-JVASP-34962.vasp,-0.37393
POSCAR-JVASP-117913.vasp,4.2054
POSCAR-JVASP-35679.vasp,0.97366
POSCAR-JVASP-107498.vasp,0.06481
POSCAR-JVASP-97751.vasp,0.66305
POSCAR-JVASP-22464.vasp,-0.33402
POSCAR-JVASP-86648.vasp,0.22351
POSCAR-JVASP-110231.vasp,-0.21535
POSCAR-JVASP-102821.vasp,-0.50991
POSCAR-JVASP-119224.vasp,-1.22218
POSCAR-JVASP-29357.vasp,-1.98354
POSCAR-JVASP-116437.vasp,-0.03917
POSCAR-JVASP-112497.vasp,-0.12434
POSCAR-JVASP-113618.vasp,0.37986
POSCAR-JVASP-112099.vasp,0.04563
POSCAR-JVASP-121351.vasp,-0.07404
POSCAR-JVASP-14011.vasp,-0.39052
POSCAR-JVASP-2736.vasp,-1.14088
POSCAR-JVASP-119230.vasp,-2.12526
POSCAR-JVASP-20521.vasp,-1.57541
POSCAR-JVASP-90862.vasp,-0.02559
POSCAR-JVASP-8703.vasp,-0.18178
POSCAR-JVASP-91807.vasp,0.4657
POSCAR-JVASP-79616.vasp,1.22848
POSCAR-JVASP-99454.vasp,0.03795
POSCAR-JVASP-120924.vasp,2.69644
POSCAR-JVASP-104109.vasp,0.05725
POSCAR-JVASP-8114.vasp,-0.31255
POSCAR-JVASP-17338.vasp,0.38816
POSCAR-JVASP-36689.vasp,-0.92621
POSCAR-JVASP-30047.vasp,-1.38122
POSCAR-JVASP-21456.vasp,-0.48831
POSCAR-JVASP-33314.vasp,-0.08745
POSCAR-JVASP-10695.vasp,-0.96477
POSCAR-JVASP-99908.vasp,-0.84158
POSCAR-JVASP-2094.vasp,-1.82375
POSCAR-JVASP-119229.vasp,-0.59949
POSCAR-JVASP-120303.vasp,-1.39105
POSCAR-JVASP-120935.vasp,-0.29621
POSCAR-JVASP-118841.vasp,1.93661
POSCAR-JVASP-12131.vasp,-1.53912
POSCAR-JVASP-37063.vasp,-0.03829
POSCAR-JVASP-85301.vasp,0.06501
POSCAR-JVASP-92164.vasp,-1.38541
POSCAR-JVASP-103832.vasp,0.07821
POSCAR-JVASP-5437.vasp,0.50716
POSCAR-JVASP-102235.vasp,-0.97082
POSCAR-JVASP-110304.vasp,-0.27836
POSCAR-JVASP-102241.vasp,-0.73475
POSCAR-JVASP-117121.vasp,-0.5186
POSCAR-JVASP-30980.vasp,-0.23207
POSCAR-JVASP-116449.vasp,1.81638
POSCAR-JVASP-92723.vasp,-1.22753
POSCAR-JVASP-55128.vasp,0.09721
POSCAR-JVASP-8800.vasp,-0.57753
POSCAR-JVASP-36277.vasp,0.09449
POSCAR-JVASP-89928.vasp,1.26071
POSCAR-JVASP-41954.vasp,-0.73819
POSCAR-JVASP-18204.vasp,1.18148
POSCAR-JVASP-101862.vasp,0.00956
POSCAR-JVASP-30496.vasp,-0.15697
POSCAR-JVASP-36406.vasp,0.9109
POSCAR-JVASP-112732.vasp,-0.11699
POSCAR-JVASP-79304.vasp,1.05624
POSCAR-JVASP-115861.vasp,-1.00163
POSCAR-JVASP-86635.vasp,-1.48144
POSCAR-JVASP-118568.vasp,0.74127
POSCAR-JVASP-90033.vasp,1.33674
POSCAR-JVASP-109808.vasp,-0.49901
POSCAR-JVASP-116734.vasp,-0.35344
POSCAR-JVASP-55723.vasp,-1.22914
POSCAR-JVASP-119228.vasp,-0.09361
POSCAR-JVASP-120937.vasp,-0.5937
POSCAR-JVASP-121246.vasp,-0.25808
POSCAR-JVASP-4570.vasp,-1.37199
POSCAR-JVASP-16120.vasp,-0.93094
POSCAR-JVASP-118552.vasp,1.08215
POSCAR-JVASP-29560.vasp,-1.81582
POSCAR-JVASP-97857.vasp,-2.26889
POSCAR-JVASP-114338.vasp,-0.56614
POSCAR-JVASP-99903.vasp,-1.67713
POSCAR-JVASP-109421.vasp,0.20719
POSCAR-JVASP-62936.vasp,-0.56276
POSCAR-JVASP-36471.vasp,-0.9694
POSCAR-JVASP-4298.vasp,0.65746
POSCAR-JVASP-35048.vasp,-0.04987
POSCAR-JVASP-30.vasp,-0.57106
POSCAR-JVASP-117050.vasp,-0.274
POSCAR-JVASP-88181.vasp,-1.58949
POSCAR-JVASP-112944.vasp,-0.27853
POSCAR-JVASP-121181.vasp,-0.63859
POSCAR-JVASP-24784.vasp,-0.56033
POSCAR-JVASP-36540.vasp,1.49869
POSCAR-JVASP-12518.vasp,0.39833
POSCAR-JVASP-101101.vasp,-1.7256
POSCAR-JVASP-93682.vasp,0.85599
POSCAR-JVASP-113559.vasp,-0.39806
POSCAR-JVASP-3177.vasp,-1.26102
POSCAR-JVASP-107781.vasp,-1.44746
POSCAR-JVASP-52629.vasp,-1.05482
POSCAR-JVASP-114925.vasp,-0.7972
POSCAR-JVASP-112726.vasp,-0.14093
POSCAR-JVASP-4295.vasp,0.51371
POSCAR-JVASP-116038.vasp,1.03784
POSCAR-JVASP-117929.vasp,0.34473
POSCAR-JVASP-36524.vasp,-0.98566
POSCAR-JVASP-58472.vasp,-0.6798
POSCAR-JVASP-33308.vasp,-0.2104
POSCAR-JVASP-56898.vasp,0.19913
POSCAR-JVASP-92491.vasp,-1.58918
POSCAR-JVASP-118774.vasp,-0.89314
POSCAR-JVASP-114457.vasp,1.91595
POSCAR-JVASP-116345.vasp,-0.07236
POSCAR-JVASP-4131.vasp,-1.94019
POSCAR-JVASP-8286.vasp,-2e-05
POSCAR-JVASP-122874.vasp,-0.7888
POSCAR-JVASP-36544.vasp,4.42212
POSCAR-JVASP-107782.vasp,-0.1875
POSCAR-JVASP-19051.vasp,-0.95178
POSCAR-JVASP-95283.vasp,-1.39184
POSCAR-JVASP-117234.vasp,-0.63972
POSCAR-JVASP-100795.vasp,-1.10928
POSCAR-JVASP-100443.vasp,-0.85691
POSCAR-JVASP-31154.vasp,-0.26788
POSCAR-JVASP-103477.vasp,-1.52424
POSCAR-JVASP-17.vasp,-1.38439
POSCAR-JVASP-37122.vasp,0.72385
POSCAR-JVASP-51049.vasp,-0.11156
POSCAR-JVASP-120560.vasp,-0.53052
POSCAR-JVASP-93277.vasp,1.82675
POSCAR-JVASP-118773.vasp,-1.19434
POSCAR-JVASP-117906.vasp,1.4173
POSCAR-JVASP-37123.vasp,0.44269
POSCAR-JVASP-57695.vasp,-1.31808
POSCAR-JVASP-9180.vasp,-1.1925
POSCAR-JVASP-63743.vasp,-1.38201
POSCAR-JVASP-87880.vasp,-1.00713
POSCAR-JVASP-21466.vasp,-1.16497
POSCAR-JVASP-106929.vasp,-0.77779
POSCAR-JVASP-41060.vasp,-1.18301
POSCAR-JVASP-94819.vasp,-1.36477
POSCAR-JVASP-120452.vasp,-0.61434
POSCAR-JVASP-8367.vasp,-1.19778
POSCAR-JVASP-101846.vasp,0.07151
POSCAR-JVASP-118902.vasp,0.2512
POSCAR-JVASP-36246.vasp,1.517
POSCAR-JVASP-59630.vasp,-0.05322
POSCAR-JVASP-2598.vasp,-2.79107
POSCAR-JVASP-35957.vasp,-0.14202
POSCAR-JVASP-118416.vasp,1.38519
POSCAR-JVASP-8735.vasp,-1.08648
POSCAR-JVASP-3114.vasp,-0.93504
POSCAR-JVASP-118905.vasp,-0.02081
POSCAR-JVASP-91745.vasp,-1.638
POSCAR-JVASP-105356.vasp,-0.81902
POSCAR-JVASP-111106.vasp,-1.78809
POSCAR-JVASP-90420.vasp,2.04369
POSCAR-JVASP-8736.vasp,-1.1056
POSCAR-JVASP-14989.vasp,-1.2324
POSCAR-JVASP-36563.vasp,-0.04567
POSCAR-JVASP-100780.vasp,-1.87122
POSCAR-JVASP-36192.vasp,0.26398
POSCAR-JVASP-35668.vasp,0.87544
POSCAR-JVASP-105569.vasp,0.16796
POSCAR-JVASP-107377.vasp,-0.2433
POSCAR-JVASP-93295.vasp,-0.24685
POSCAR-JVASP-1732.vasp,-1.40561
POSCAR-JVASP-100859.vasp,-1.00872
POSCAR-JVASP-115887.vasp,-0.42176
POSCAR-JVASP-104142.vasp,0.03707
POSCAR-JVASP-35096.vasp,-0.1565
POSCAR-JVASP-39308.vasp,1.68194
POSCAR-JVASP-9374.vasp,-0.28171
POSCAR-JVASP-9153.vasp,0.30707
POSCAR-JVASP-105531.vasp,-1.0618
POSCAR-JVASP-59662.vasp,0.22166
POSCAR-JVASP-15968.vasp,-0.2376
POSCAR-JVASP-22653.vasp,-1.03456
POSCAR-JVASP-36416.vasp,-0.52816
POSCAR-JVASP-5740.vasp,-0.1687
POSCAR-JVASP-54819.vasp,-0.79203
POSCAR-JVASP-20167.vasp,-0.97625
POSCAR-JVASP-55019.vasp,0.118
POSCAR-JVASP-87317.vasp,-0.41171
POSCAR-JVASP-100048.vasp,-0.28199
POSCAR-JVASP-91607.vasp,1.26386
POSCAR-JVASP-29880.vasp,-1.38199
POSCAR-JVASP-86693.vasp,-0.58917
POSCAR-JVASP-117933.vasp,0.12867
POSCAR-JVASP-94872.vasp,1.32307
POSCAR-JVASP-90243.vasp,1.21613
POSCAR-JVASP-86320.vasp,-0.21489
POSCAR-JVASP-8328.vasp,1.30779
POSCAR-JVASP-85484.vasp,0.64862
POSCAR-JVASP-98431.vasp,-0.48929
POSCAR-JVASP-16929.vasp,1.21847
POSCAR-JVASP-29635.vasp,0.33879
POSCAR-JVASP-51348.vasp,-0.38577
POSCAR-JVASP-35206.vasp,-0.89252
POSCAR-JVASP-56861.vasp,-1.71865
POSCAR-JVASP-55115.vasp,0.82598
POSCAR-JVASP-51854.vasp,0.30048
POSCAR-JVASP-102827.vasp,-0.17011
POSCAR-JVASP-118591.vasp,-0.79065
POSCAR-JVASP-120008.vasp,0.48825
POSCAR-JVASP-88745.vasp,-2.16098
POSCAR-JVASP-34961.vasp,-0.32072
POSCAR-JVASP-1762.vasp,-0.9681
POSCAR-JVASP-78994.vasp,0.50707
POSCAR-JVASP-32974.vasp,0.13272
POSCAR-JVASP-108815.vasp,-0.19671
POSCAR-JVASP-78433.vasp,1.00117
POSCAR-JVASP-116186.vasp,0.6745
POSCAR-JVASP-51043.vasp,-0.31578
POSCAR-JVASP-25416.vasp,1.45137
POSCAR-JVASP-8680.vasp,-1.25136
POSCAR-JVASP-52904.vasp,-0.38263
POSCAR-JVASP-111101.vasp,-1.4828
POSCAR-JVASP-36331.vasp,-0.80341
POSCAR-JVASP-103793.vasp,-0.01333
POSCAR-JVASP-79557.vasp,0.77464
POSCAR-JVASP-7986.vasp,-1.88267
POSCAR-JVASP-51768.vasp,-0.43963
POSCAR-JVASP-10004.vasp,-1.37311
POSCAR-JVASP-13795.vasp,-1.38225
POSCAR-JVASP-1411.vasp,-0.20282
POSCAR-JVASP-20404.vasp,-0.48831
POSCAR-JVASP-106862.vasp,-0.14408
POSCAR-JVASP-114311.vasp,0.08859
POSCAR-JVASP-114885.vasp,-0.48308
POSCAR-JVASP-24674.vasp,-1.26196
POSCAR-JVASP-36234.vasp,-0.58341
POSCAR-JVASP-117927.vasp,2.51983
POSCAR-JVASP-103137.vasp,-0.39133
POSCAR-JVASP-115616.vasp,2.00151
POSCAR-JVASP-36336.vasp,1.01572
POSCAR-JVASP-87122.vasp,-0.34958
POSCAR-JVASP-37121.vasp,1.14286
POSCAR-JVASP-35021.vasp,0.55222
POSCAR-JVASP-11417.vasp,0.126
POSCAR-JVASP-12970.vasp,-1.07895
POSCAR-JVASP-90339.vasp,-0.62895
POSCAR-JVASP-100304.vasp,-1.84346
POSCAR-JVASP-55211.vasp,-0.18808
POSCAR-JVASP-36701.vasp,-0.61529
POSCAR-JVASP-116029.vasp,-0.77378
POSCAR-JVASP-109178.vasp,-1.46802
POSCAR-JVASP-86206.vasp,-0.03986
POSCAR-JVASP-120927.vasp,1.89608
POSCAR-JVASP-91716.vasp,-1.55288
POSCAR-JVASP-100445.vasp,-0.60595
POSCAR-JVASP-38040.vasp,-1.20717
POSCAR-JVASP-120561.vasp,-0.29914
POSCAR-JVASP-63577.vasp,0.18727
POSCAR-JVASP-37169.vasp,0.49249
POSCAR-JVASP-16935.vasp,-0.13943
POSCAR-JVASP-12771.vasp,-1.20506
POSCAR-JVASP-118259.vasp,-0.6042
POSCAR-JVASP-56902.vasp,-1.23741
POSCAR-JVASP-117908.vasp,1.00301
POSCAR-JVASP-8325.vasp,0.56479
POSCAR-JVASP-5371.vasp,0.17935
POSCAR-JVASP-101761.vasp,-0.10621
POSCAR-JVASP-93247.vasp,-0.80412
POSCAR-JVASP-104761.vasp,-0.91115
POSCAR-JVASP-33825.vasp,-1.70331
POSCAR-JVASP-107584.vasp,-0.14902
POSCAR-JVASP-119236.vasp,-0.0079
POSCAR-JVASP-79788.vasp,0.77406
POSCAR-JVASP-59083.vasp,-0.42647
POSCAR-JVASP-10973.vasp,0.35027
POSCAR-JVASP-86718.vasp,-0.87392
POSCAR-JVASP-41040.vasp,-1.34159
POSCAR-JVASP-52840.vasp,-0.55483
POSCAR-JVASP-110993.vasp,-1.0306
POSCAR-JVASP-10548.vasp,-1.16426
POSCAR-JVASP-102350.vasp,-1.42827
POSCAR-JVASP-35649.vasp,-1.03983
POSCAR-JVASP-115882.vasp,-0.49596
POSCAR-JVASP-87990.vasp,-1.33825
POSCAR-JVASP-97336.vasp,-1.36257
POSCAR-JVASP-109806.vasp,-0.21751
POSCAR-JVASP-78345.vasp,2.46715
POSCAR-JVASP-13861.vasp,-1.7603
POSCAR-JVASP-35097.vasp,-1.4658
POSCAR-JVASP-118460.vasp,-0.01525
POSCAR-JVASP-86661.vasp,0.18734
POSCAR-JVASP-105378.vasp,-1.0036
POSCAR-JVASP-22673.vasp,-1.3844
POSCAR-JVASP-57476.vasp,0.13237
POSCAR-JVASP-79439.vasp,-0.44373
POSCAR-JVASP-4134.vasp,-1.31651
POSCAR-JVASP-113973.vasp,3.32181
POSCAR-JVASP-7659.vasp,-0.10557
POSCAR-JVASP-116349.vasp,4.34601
POSCAR-JVASP-35988.vasp,-0.95384
POSCAR-JVASP-120301.vasp,2.87918
POSCAR-JVASP-57863.vasp,-0.66189
POSCAR-JVASP-1969.vasp,-1.63368
POSCAR-JVASP-118461.vasp,0.70007
POSCAR-JVASP-62756.vasp,-1.38422
POSCAR-JVASP-37124.vasp,-1.19709
POSCAR-JVASP-8436.vasp,1.1149
POSCAR-JVASP-8764.vasp,-1.65015
POSCAR-JVASP-35042.vasp,-0.04159
POSCAR-JVASP-35084.vasp,-0.0817
POSCAR-JVASP-36356.vasp,1.00223
POSCAR-JVASP-93251.vasp,-0.95799
POSCAR-JVASP-32877.vasp,-0.11357
POSCAR-JVASP-38133.vasp,-1.28764
POSCAR-JVASP-107996.vasp,-1.5966
POSCAR-JVASP-24743.vasp,-0.14838
POSCAR-JVASP-22418.vasp,0.01589
POSCAR-JVASP-98891.vasp,-0.29895
POSCAR-JVASP-59767.vasp,0.65991
POSCAR-JVASP-121245.vasp,-0.08878
POSCAR-JVASP-53122.vasp,-1.20076
POSCAR-JVASP-7109.vasp,-0.33567
POSCAR-JVASP-98259.vasp,-1.51138
POSCAR-JVASP-109698.vasp,-0.69322
POSCAR-JVASP-51507.vasp,1.81048
POSCAR-JVASP-103535.vasp,-0.56364
POSCAR-JVASP-49238.vasp,-0.58092
POSCAR-JVASP-32739.vasp,-1.02941
POSCAR-JVASP-18139.vasp,1.11611
POSCAR-JVASP-104746.vasp,-1.60148
POSCAR-JVASP-116022.vasp,0.17559
POSCAR-JVASP-110128.vasp,-2.05411
POSCAR-JVASP-33326.vasp,-1.80929
POSCAR-JVASP-112733.vasp,-0.13675
POSCAR-JVASP-79532.vasp,1.16812
POSCAR-JVASP-35152.vasp,-0.56042
POSCAR-JVASP-102321.vasp,-1.53128
POSCAR-JVASP-11550.vasp,-0.74668
POSCAR-JVASP-35655.vasp,-1.02618
POSCAR-JVASP-32186.vasp,-0.1303
POSCAR-JVASP-109210.vasp,-0.40803
POSCAR-JVASP-90284.vasp,2.37608
POSCAR-JVASP-120389.vasp,1.70738
POSCAR-JVASP-116738.vasp,-0.08146
POSCAR-JVASP-10675.vasp,0.28645
POSCAR-JVASP-111126.vasp,-0.63852
POSCAR-JVASP-13894.vasp,0.13515
POSCAR-JVASP-22546.vasp,-0.84026
POSCAR-JVASP-12014.vasp,-1.80566
POSCAR-JVASP-86687.vasp,-0.99465
POSCAR-JVASP-87042.vasp,-0.22303
POSCAR-JVASP-36281.vasp,1.35006
POSCAR-JVASP-113555.vasp,-0.81022
POSCAR-JVASP-21259.vasp,-1.00633
POSCAR-JVASP-8814.vasp,-0.88306
POSCAR-JVASP-36673.vasp,-0.02111
POSCAR-JVASP-122953.vasp,-0.66413
POSCAR-JVASP-100003.vasp,-1.11518
POSCAR-JVASP-36344.vasp,0.56766
POSCAR-JVASP-16295.vasp,-0.04365
POSCAR-JVASP-1555.vasp,-0.40311
POSCAR-JVASP-36144.vasp,-0.60881
POSCAR-JVASP-35688.vasp,-1.31677
POSCAR-JVASP-116056.vasp,-0.75548
POSCAR-JVASP-36450.vasp,0.64398
POSCAR-JVASP-17841.vasp,0.19843
POSCAR-JVASP-32151.vasp,-0.58891
POSCAR-JVASP-90159.vasp,1.26397
POSCAR-JVASP-119192.vasp,-0.11969
POSCAR-JVASP-32677.vasp,-0.80039
POSCAR-JVASP-36271.vasp,1.30756
POSCAR-JVASP-56863.vasp,-0.9652
POSCAR-JVASP-36500.vasp,0.31289
POSCAR-JVASP-105560.vasp,-0.54764
POSCAR-JVASP-53530.vasp,-1.00177
POSCAR-JVASP-85202.vasp,0.18979
POSCAR-JVASP-51433.vasp,2.27835
POSCAR-JVASP-103105.vasp,-1.70377
POSCAR-JVASP-39476.vasp,-0.08842
POSCAR-JVASP-7794.vasp,-1.92857
POSCAR-JVASP-36391.vasp,-1.81015
POSCAR-JVASP-102747.vasp,-1.95353
POSCAR-JVASP-108170.vasp,0.13693
POSCAR-JVASP-19944.vasp,-1.6583
POSCAR-JVASP-35956.vasp,0.06812
POSCAR-JVASP-37110.vasp,0.28628
POSCAR-JVASP-29285.vasp,-0.17768
POSCAR-JVASP-32689.vasp,-0.87194
POSCAR-JVASP-115476.vasp,1.45887
POSCAR-JVASP-9720.vasp,-0.50845
POSCAR-JVASP-114924.vasp,-0.41892
POSCAR-JVASP-116053.vasp,-1.57215
POSCAR-JVASP-120007.vasp,3.38383
POSCAR-JVASP-38125.vasp,-0.5435
POSCAR-JVASP-118256.vasp,-0.75354
POSCAR-JVASP-56754.vasp,0.22846
POSCAR-JVASP-19932.vasp,-0.22494
POSCAR-JVASP-36709.vasp,-1.24371
POSCAR-JVASP-35654.vasp,-1.94013
POSCAR-JVASP-114718.vasp,0.59896
POSCAR-JVASP-30495.vasp,-0.14424
POSCAR-JVASP-113552.vasp,-0.0541
POSCAR-JVASP-9611.vasp,-1.33448
POSCAR-JVASP-10016.vasp,-1.24785
POSCAR-JVASP-120021.vasp,2.003
POSCAR-JVASP-2631.vasp,-2.10521
POSCAR-JVASP-118634.vasp,-1.46196
POSCAR-JVASP-113976.vasp,1.073
POSCAR-JVASP-118085.vasp,0.16859
POSCAR-JVASP-38519.vasp,0.53327
POSCAR-JVASP-91861.vasp,-0.14012
POSCAR-JVASP-103840.vasp,0.08812
POSCAR-JVASP-36338.vasp,0.50399
POSCAR-JVASP-59765.vasp,0.36603
POSCAR-JVASP-108819.vasp,-0.43056
POSCAR-JVASP-91980.vasp,-0.82375
POSCAR-JVASP-59670.vasp,-0.1175
POSCAR-JVASP-102648.vasp,-1.51298
POSCAR-JVASP-62568.vasp,-1.37181
POSCAR-JVASP-117922.vasp,2.05955
POSCAR-JVASP-86885.vasp,-0.50649
POSCAR-JVASP-114540.vasp,-1.39724
POSCAR-JVASP-36343.vasp,1.41367
POSCAR-JVASP-2979.vasp,-1.58273
POSCAR-JVASP-36670.vasp,-1.05347
POSCAR-JVASP-119674.vasp,-0.46992
POSCAR-JVASP-8239.vasp,0.92847
POSCAR-JVASP-36202.vasp,-1.14559
POSCAR-JVASP-16907.vasp,0.3595
POSCAR-JVASP-109741.vasp,-1.3238
POSCAR-JVASP-113560.vasp,-0.71521
POSCAR-JVASP-10476.vasp,-1.2851
POSCAR-JVASP-7866.vasp,-0.5526
POSCAR-JVASP-14575.vasp,-1.66792
POSCAR-JVASP-85272.vasp,0.63388
POSCAR-JVASP-85366.vasp,-0.06705
POSCAR-JVASP-88718.vasp,-0.0398
POSCAR-JVASP-90346.vasp,2.34588
POSCAR-JVASP-85471.vasp,0.38167
POSCAR-JVASP-91752.vasp,-0.08625
POSCAR-JVASP-54353.vasp,0.22177
POSCAR-JVASP-97661.vasp,-0.02561
POSCAR-JVASP-86049.vasp,0.22351
POSCAR-JVASP-91533.vasp,-1.01927
POSCAR-JVASP-1363.vasp,-2.04937
POSCAR-JVASP-92165.vasp,-1.27161
POSCAR-JVASP-62906.vasp,-1.24634
POSCAR-JVASP-18578.vasp,-0.82599
POSCAR-JVASP-98154.vasp,-0.83744
POSCAR-JVASP-62778.vasp,-1.38442
POSCAR-JVASP-86297.vasp,0.43883
POSCAR-JVASP-88943.vasp,-0.32322
POSCAR-JVASP-91637.vasp,-0.96825
POSCAR-JVASP-90886.vasp,-0.10663
POSCAR-JVASP-63657.vasp,-1.19661
POSCAR-JVASP-89538.vasp,-0.31092
POSCAR-JVASP-63271.vasp,-0.14138
POSCAR-JVASP-88465.vasp,-1.12871
POSCAR-JVASP-88321.vasp,-0.23587
POSCAR-JVASP-86715.vasp,-1.38518
POSCAR-JVASP-18441.vasp,-1.26211
POSCAR-JVASP-49789.vasp,-1.71994
POSCAR-JVASP-92554.vasp,1.80339
POSCAR-JVASP-15783.vasp,-0.89133
POSCAR-JVASP-4849.vasp,-1.52261
POSCAR-JVASP-85784.vasp,-1.70327
POSCAR-JVASP-18491.vasp,-2.14748
POSCAR-JVASP-92646.vasp,-0.1633
POSCAR-JVASP-14972.vasp,-1.48093
POSCAR-JVASP-94922.vasp,1.39495
POSCAR-JVASP-92660.vasp,-1.79958
POSCAR-JVASP-106069.vasp,-1.60861
POSCAR-JVASP-14666.vasp,-1.49567
POSCAR-JVASP-93793.vasp,-0.40585
POSCAR-JVASP-15198.vasp,-1.35005
POSCAR-JVASP-99359.vasp,0.52341
POSCAR-JVASP-95288.vasp,-0.56741
POSCAR-JVASP-99944.vasp,-0.78417
POSCAR-JVASP-94316.vasp,-0.06145
POSCAR-JVASP-94956.vasp,0.316
POSCAR-JVASP-92631.vasp,1.5486
POSCAR-JVASP-55156.vasp,-0.10539
POSCAR-JVASP-93311.vasp,-0.11702
POSCAR-JVASP-101445.vasp,-1.8452
POSCAR-JVASP-15120.vasp,-0.29609
POSCAR-JVASP-99410.vasp,-2.15518
POSCAR-JVASP-103049.vasp,-1.05428
POSCAR-JVASP-99987.vasp,-1.52652
POSCAR-JVASP-101756.vasp,-0.62158
POSCAR-JVASP-15758.vasp,-0.09356
POSCAR-JVASP-101760.vasp,-0.7977
POSCAR-JVASP-14343.vasp,0.3675
POSCAR-JVASP-103792.vasp,0.02685
POSCAR-JVASP-100668.vasp,-0.05518
POSCAR-JVASP-100449.vasp,-0.25127
POSCAR-JVASP-102237.vasp,-0.21451
POSCAR-JVASP-5290.vasp,0.03176
POSCAR-JVASP-100857.vasp,-0.07874
POSCAR-JVASP-104775.vasp,-1.61515
POSCAR-JVASP-15243.vasp,-1.53677
POSCAR-JVASP-14992.vasp,0.11432
POSCAR-JVASP-104727.vasp,-0.99143
POSCAR-JVASP-104150.vasp,-0.098
POSCAR-JVASP-102818.vasp,-0.14481
POSCAR-JVASP-2946.vasp,-0.76338
POSCAR-JVASP-15718.vasp,-0.29828
POSCAR-JVASP-14158.vasp,-1.41776
POSCAR-JVASP-18530.vasp,-1.43592
POSCAR-JVASP-104703.vasp,-1.43527
POSCAR-JVASP-107146.vasp,-0.88658
POSCAR-JVASP-106861.vasp,-0.71715
POSCAR-JVASP-107579.vasp,0.15201
POSCAR-JVASP-102681.vasp,-0.45572
POSCAR-JVASP-106867.vasp,-0.82961
POSCAR-JVASP-2208.vasp,-1.49922
POSCAR-JVASP-107150.vasp,-2.21927
POSCAR-JVASP-104764.vasp,-1.3839
POSCAR-JVASP-32348.vasp,0.58814
POSCAR-JVASP-104877.vasp,-1.67668
POSCAR-JVASP-7674.vasp,-1.45268
POSCAR-JVASP-13087.vasp,-0.70149
POSCAR-JVASP-107376.vasp,0.38965
POSCAR-JVASP-107378.vasp,-0.77086
POSCAR-JVASP-2646.vasp,-0.78669
